year,value,variable,country,unit,transform_id
1988,0.4930555555555556,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
1989,0.4027777777777778,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
1990,0.3333333333333333,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
1991,0.3194444444444444,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
1992,0.3472222222222222,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
1993,0.4722222222222222,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
1994,0.6944444444444444,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
1995,0.7222222222222222,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
1996,0.7361111111111112,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
1997,0.7638888888888888,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
1998,0.8333333333333334,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
1999,0.9027777777777778,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2000,0.9236111111111112,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2001,0.9444444444444444,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2002,1.0,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2003,0.9861111111111112,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2004,0.9236111111111112,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2005,0.875,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2006,0.8472222222222222,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2007,0.7916666666666666,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2008,0.8055555555555556,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2009,0.9722222222222222,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2010,0.9583333333333334,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2011,0.8888888888888888,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2012,0.8611111111111112,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2013,0.8194444444444444,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2014,0.7777777777777778,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2015,0.75,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2016,0.7083333333333334,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2017,0.6597222222222222,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2018,0.4583333333333333,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2019,0.4444444444444444,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2020,0.6388888888888888,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2021,0.6597222222222222,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2022,0.5694444444444444,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2023,0.5416666666666666,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2024,0.5277777777777778,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2025,0.5138888888888888,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
2026,0.5555555555555556,unemployment_pctrank,jp,pct_rank,H3-PCTRANK-jp-unemployment
