year,value,variable,country,unit,transform_id
1995,-0.3449023634682262,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
1996,-0.48616535952281476,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
1997,-1.2873280189766725,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
1998,-0.7755661863089541,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
1999,1.2047246074573088,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2000,-1.5453333917661798,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2001,-1.387703424021898,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2002,-1.1771324987436456,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2003,0.6744907594765952,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2004,-0.049568542517695394,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2005,1.3529782866161761,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2006,-0.07921353724105028,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2007,-0.8551314741733018,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2008,-2.1871482026801434,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2009,0.4418915100526748,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2010,-0.5059320586100561,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2011,-1.1218027471996144,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2012,0.6096050793083844,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2013,2.061490790161844,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2014,-0.07060751478872883,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2015,0.013375366092536464,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2016,-0.3583072569438474,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2017,0.44439915466566493,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2018,-0.8957935347471161,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2019,0.40559583902178126,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2020,0.31166486878550204,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2021,-0.16546901353931684,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2022,-0.7791916687257806,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2023,0.837425510046207,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2024,0.44943352367636974,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2025,0.7488427812218323,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
2026,0.8770849009035262,nikkei_return_robustz,jp,robust_z,H3-ROBUSTZ-jp-nikkei_return
