year,value,variable,country,unit,transform_id
1996,0.32142857142857145,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
1997,0.5714285714285714,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
1998,0.44642857142857145,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
1999,0.10714285714285714,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2000,0.08928571428571429,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2001,0.05357142857142857,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2002,0.03571428571428571,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2003,0.14285714285714285,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2004,0.25,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2005,0.16071428571428573,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2006,0.3392857142857143,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2007,0.2857142857142857,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2008,0.5357142857142857,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2009,0.017857142857142856,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2010,0.07142857142857142,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2011,0.125,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2012,0.23214285714285715,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2013,0.35714285714285715,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2014,0.7321428571428571,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2015,0.48214285714285715,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2016,0.19642857142857142,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2017,0.375,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2018,0.5,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2019,0.39285714285714285,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2020,0.26785714285714285,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2021,0.17857142857142858,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2022,0.6785714285714286,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2023,0.7857142857142857,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2024,0.7142857142857143,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2025,0.7678571428571429,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
2026,0.5535714285714286,cpi_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-cpi_yoy
