year,value,variable,country,unit,transform_id
2013,0.5833333333333334,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2014,0.20833333333333334,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2015,0.18055555555555555,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2016,0.4722222222222222,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2017,0.5138888888888888,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2018,0.2222222222222222,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2019,0.09722222222222222,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2020,0.125,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2021,0.4305555555555556,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2022,0.2638888888888889,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2023,0.2916666666666667,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2024,0.1111111111111111,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2025,0.2361111111111111,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
2026,0.5277777777777778,iip_yoy_pctrank,jp,pct_rank,H3-PCTRANK-jp-iip_yoy
